hidden_row_idx,row_uid,text_id,word_position,word,word_clean,primary_RT,log_primary_RT,surprisal,surprisal_z,zipf_freq,zipf_freq_z,word_length,word_length_z,is_sentence_final,is_sentence_final_z,start_token_idx,end_token_idx,hidden_token_idx,n_tokens,RT_prime,RT_resid_controls_oof,controls_oof_pred,controls_surprisal_oof_pred
1136,provo:22:22,22,22,hiding-place,hiding-place,162.55555555555554,5.091019823683905,16.369461059570312,2.1454149227796777,4.3,-1.0430144753788684,12,2.8673625160236056,0,-0.2088879996334169,23,25,25,3,5.036749892446055,-0.2942393365584852,5.3852591602423905,5.40356057904101
1137,provo:22:23,22,23,that,that,188.38636363636363,5.238494979673265,2.7153913974761963,-0.7450160929423403,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,26,26,26,1,5.2743950374357045,-0.0555112004172198,5.294006180090485,5.292034473706855
1138,provo:22:24,22,24,they,they,193.05769230769232,5.262989068110099,0.8045493960380554,-1.1495223774264678,6.5,0.56733512664008,4,-0.2958771723749192,0,-0.2088879996334169,27,27,27,1,5.285498382299169,-0.044430495916555124,5.307419564026654,5.297459749780056
1139,provo:22:25,22,25,were,were,199.58490566037736,5.296239738073804,3.803710460662842,-0.514629750036151,6.34,0.45021879194779274,4,-0.2958771723749192,0,-0.2088879996334169,28,28,28,1,5.314548034671229,-0.015387946403413011,5.311627684477217,5.30862001650419
1140,provo:22:26,22,26,gaily,gaily,216.82432432432432,5.379087460339788,15.73764991760254,2.011666775449491,2.2,-2.5801663682151372,5,0.0995277886748964,0,-0.2088879996334169,29,30,30,2,5.28631752006067,-0.04392258329830412,5.423010043638092,5.4273103146815265
1141,provo:22:27,22,27,chattering.,chattering,211.77777777777777,5.355537506877928,17.99405288696289,2.4893248867679407,2.83,-2.1190208003642566,10,2.0765525939239744,1,4.7854341734200965,31,33,33,3,5.258336089229431,-0.06960908373927044,5.4251465906171985,5.443044285895991
1142,provo:22:28,22,28,The,the,200.71428571428572,5.3018824327125325,3.6223089694976807,-0.5530306451053789,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,34,34,34,1,5.359063976330099,0.029310037152141533,5.272572395560391,5.277153156876839
1143,provo:22:29,22,29,pirates,pirates,250.66233766233765,5.524106765168524,14.454809188842772,1.7401021267841503,3.99,-1.2699273738451746,7,0.8903377107745275,0,-0.2088879996334169,35,35,35,1,5.473581895810486,0.14318058406597878,5.380926181102545,5.392301079082351
1144,provo:22:30,22,30,listened,listened,224.46052631578948,5.413699862394188,10.285139083862305,0.8574243541473883,4.21,-1.1088924136432798,8,1.2857426718243432,0,-0.2088879996334169,36,36,36,1,5.366574485531937,0.0360626044086052,5.377637257985583,5.3793508163392865
1145,provo:22:31,22,31,"grimly,",grimly,228.84285714285716,5.4330355546521245,14.973628997802734,1.8499311304805368,2.57,-2.309334844239223,6,0.49493274972471196,0,-0.2088879996334169,37,39,39,3,5.347603560860961,0.017259547053396496,5.415776007598728,5.420238243202099
1146,provo:22:32,22,32,and,and,169.9375,5.135430722392689,2.540623903274536,-0.7820126367041523,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,40,40,40,1,5.184210230826966,-0.145557914068827,5.280988636461516,5.280865481667734
1147,provo:22:33,22,33,then,then,190.74545454545455,5.250939840499015,4.0855255126953125,-0.4549723008469663,6.07,0.2525849771545585,4,-0.2958771723749192,0,-0.2088879996334169,41,41,41,1,5.262158919910538,-0.06778904723852719,5.318728887737542,5.314891730874076
1148,provo:22:34,22,34,replaced,replaced,198.9041095890411,5.292822847230396,13.844199180603027,1.610842049019486,4.55,-0.8600202024221698,8,1.2857426718243432,0,-0.2088879996334169,42,42,42,1,5.2546246327503905,-0.07587215479774123,5.368695002028137,5.381740009678235
1149,provo:22:35,22,35,the,the,214.7878787878788,5.369650930818437,1.484644055366516,-1.0055530887383366,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,43,43,43,1,5.4268324744360035,0.09707853525804566,5.272572395560391,5.271534784795644
1150,provo:22:36,22,36,mushroom.,mushroom,195.8875,5.277540514849334,20.609865188598633,3.0430663861939475,3.63,-1.533439126902821,8,1.2857426718243432,1,4.7854341734200965,44,45,45,2,5.206097998544513,-0.12157098850992654,5.3991115033592605,5.4285000511164645
1151,provo:22:37,22,37,They,they,195.25581395348837,5.274310565246961,3.7680106163024902,-0.5221870527267968,6.5,0.56733512664008,4,-0.2958771723749192,0,-0.2088879996334169,46,46,46,1,5.296819879436031,-0.03310899877969309,5.307419564026654,5.305248541968004
1152,provo:22:38,22,38,looked,looked,232.43055555555551,5.448591494629372,4.7786760330200195,-0.30823921597979037,5.11,-0.4501130309991644,6,0.49493274972471196,0,-0.2088879996334169,47,47,47,1,5.429850655105574,0.09961939918332874,5.348972095446043,5.341410476711642
1153,provo:22:39,22,39,around,around,207.5072463768116,5.335166261358871,5.770049095153809,-0.09837537920020449,5.77,0.03299184960651957,6,0.49493274972471196,0,-0.2088879996334169,48,48,48,1,5.33375461940061,0.0035526627713986514,5.331613598587472,5.330495790386126
1154,provo:22:40,22,40,them,them,197.48888888888888,5.285682323968155,5.356897830963135,-0.18583540084611233,6.19,0.34042222817377393,4,-0.2958771723749192,0,-0.2088879996334169,49,49,49,1,5.300052166573412,-0.02989047343146467,5.31557279739962,5.315775013311493
1155,provo:22:41,22,41,and,and,192.6,5.260615499364025,4.40740966796875,-0.38683262023183657,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,50,50,50,1,5.309395007798302,-0.02037313709749089,5.280988636461516,5.2857719087473924
1156,provo:22:42,22,42,noted,noted,222.5820895522388,5.405295975371816,9.203072547912598,0.6283616091940105,4.69,-0.7575434095664181,5,0.0995277886748964,0,-0.2088879996334169,51,51,51,1,5.377904371362675,0.04777480624560759,5.357521169126208,5.359127287500885
1157,provo:22:43,22,43,the,the,182.97142857142856,5.209330012627191,2.302577257156372,-0.8324047488111165,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,52,52,52,1,5.266511556244758,-0.06324238293319961,5.272572395560391,5.273684538498781
1158,provo:22:44,22,44,holes,holes,210.2608695652174,5.348348995805534,10.10312843322754,0.8188945060650269,4.35,-1.0064156207875288,5,0.0995277886748964,0,-0.2088879996334169,53,53,53,1,5.312030229414146,-0.018114429278120348,5.366463425083654,5.36845787894896
1159,provo:22:45,22,45,in,in,202.1764705882353,5.309140932793618,1.199483871459961,-1.0659186691411313,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,54,54,54,1,5.35662145752793,0.026967433440421296,5.282173499353196,5.2776929950044185
1160,provo:22:46,22,46,the,the,200.96,5.303105883279834,0.3515146970748901,-1.2454253263265094,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,55,55,55,1,5.360287426897401,0.030533487719442753,5.272572395560391,5.268556608792042
1161,provo:22:47,22,47,seven,seven,247.22222222222223,5.5102876172641215,15.010974884033203,1.8578368838963004,5.08,-0.4720723437539684,5,0.0995277886748964,0,-0.2088879996334169,56,56,56,1,5.493135993634615,0.1630237417361604,5.347263875527961,5.366402793325567
1162,provo:22:48,22,48,trees.,trees,233.74074074074073,5.45421255557991,7.841850280761719,0.34020436687473354,4.69,-0.7575434095664181,5,0.0995277886748964,1,4.7854341734200965,57,58,58,2,5.4177325008979125,0.09047157771331538,5.363740977866595,5.365681166801117
1164,provo:23:3,23,3,nucleus,nucleus,189.26829268292684,5.243165546472957,18.204124450683594,2.5337949516149965,3.59,-1.5627182105758928,7,0.8903377107745275,0,-0.2088879996334169,1,1,1,1,5.182138133135806,-0.14828352935946132,5.391449075832418,5.407707116426236
1165,provo:23:4,23,4,has,has,222.43859649122808,5.404651092693398,7.178027629852295,0.19967970085123143,6.37,0.4721781047025968,3,-0.6912821334247348,0,-0.2088879996334169,2,2,2,1,5.426123986781982,0.09339589556411543,5.311255197129283,5.316413456623989
1166,provo:23:5,23,5,all,all,218.48387096774192,5.386712194729757,9.877208709716797,0.7710695431009339,6.52,0.5819746684766156,3,-0.6912821334247348,0,-0.2088879996334169,3,3,3,1,5.412123542810508,0.07934901454654053,5.307363180183216,5.3194040419711675
1167,provo:23:6,23,6,of,of,210.48648648648648,5.3494214538478655,3.2559986114501953,-0.6305749118685751,7.4,1.2261145092841956,2,-1.0866870944745504,0,-0.2088879996334169,4,4,4,1,5.400315305375389,0.06690689757391421,5.282514556273951,5.283943655338676
1168,provo:23:7,23,7,its,its,205.5084745762712,5.325487271899965,1.9890629053115845,-0.8987726251199574,6.14,0.30382337358243366,3,-0.6912821334247348,0,-0.2088879996334169,5,5,5,1,5.340921203200558,0.008264315453381244,5.317222956446583,5.30944451754231
1169,provo:23:8,23,8,proton,proton,232.05714285714285,5.44698364675683,11.406526565551758,1.0948109530099934,3.42,-1.6871543161864477,6,0.49493274972471196,0,-0.2088879996334169,6,7,7,2,5.383869558921281,0.05313907621121672,5.393844570545613,5.393791072524671
1170,provo:23:9,23,9,shells,shells,220.7972972972973,5.397245073826654,12.181089401245115,1.2587782169334376,3.93,-1.3138459993547822,6,0.49493274972471196,0,-0.2088879996334169,8,8,8,1,5.347521729564474,0.016633360897664318,5.38061171292899,5.384890044737936
1171,provo:23:10,23,10,or,or,191.72,5.25603597429143,10.059884071350098,0.8097401039036937,6.54,0.5966142103131519,2,-1.0866870944745504,0,-0.2088879996334169,9,9,9,1,5.284349356263861,-0.04879281247329814,5.304828786764729,5.317358126940062
1172,provo:23:11,23,11,neutron,neutron,248.33783783783784,5.514790068491255,7.781771183013916,0.3274862182330186,3.44,-1.6725147743499118,7,0.8903377107745275,0,-0.2088879996334169,10,10,10,1,5.449824201161936,0.11944897571277124,5.395341092778484,5.387189529536839
1173,provo:23:12,23,12,shells,shells,192.03333333333333,5.257668968070227,6.243476390838623,0.0018444800067328197,3.93,-1.3138459993547822,6,0.49493274972471196,0,-0.2088879996334169,11,11,11,1,5.2079456238080475,-0.12294274485876233,5.38061171292899,5.3714151991874495
1174,provo:23:13,23,13,loaded,loaded,209.61428571428573,5.345269107158108,11.3604736328125,1.0850620042753862,4.25,-1.079613329970208,6,0.49493274972471196,0,-0.2088879996334169,12,12,12,1,5.303947798079219,-0.027039636285941526,5.37230874344405,5.376339845973609
1175,provo:23:14,23,14,to,to,201.47222222222223,5.305651516907303,5.360471725463867,-0.18507884285516307,7.43,1.2480738220389989,2,-1.0866870944745504,0,-0.2088879996334169,13,13,13,1,5.35733305923326,0.023915364022564667,5.281736152884738,5.288092566389925
1176,provo:23:15,23,15,full,full,206.43396226415095,5.329980565924668,9.882951736450195,0.772285284854502,5.54,-0.13536288151364287,4,-0.2958771723749192,0,-0.2088879996334169,14,14,14,1,5.327283774563867,-0.004825916131857788,5.334806482056526,5.341941223532273
1177,provo:23:16,23,16,"capacity,",capacity,196.68571428571428,5.281607095842016,5.232658386230469,-0.2121356580821153,4.71,-0.7429038677298826,8,1.2857426718243432,0,-0.2088879996334169,15,16,16,2,5.247609898953656,-0.08279704461879067,5.364404140460807,5.356904485644144
1178,provo:23:17,23,17,the,the,201.0952380952381,5.30377861721052,4.831464767456055,-0.2970643648862573,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,17,17,17,1,5.360960160828087,0.027811040392234254,5.275967576818286,5.282664625280301
1179,provo:23:18,23,18,layers,layers,192.8552631578947,5.26193997574097,12.970970153808594,1.4259881318110192,4.17,-1.1381714973163517,6,0.49493274972471196,0,-0.2088879996334169,18,18,18,1,5.218518157866257,-0.11244451007431522,5.374384485815285,5.3816666864054055
1180,provo:23:19,23,19,can,can,238.1086956521739,5.472727273834652,6.107183933258057,-0.02700728040968706,6.46,0.5380560429670082,3,-0.6912821334247348,0,-0.2088879996334169,19,19,19,1,5.496563240318536,0.16380728687300916,5.308919986961643,5.312102310176056
1181,provo:23:20,23,20,align,align,199.84722222222223,5.297553185747362,14.64071559906006,1.7794566685004096,3.63,-1.533439126902821,5,0.0995277886748964,0,-0.2088879996334169,20,20,20,1,5.242329840193572,-0.08882710324807963,5.386380288995442,5.394699341794404
1182,provo:23:21,23,21,so,so,199.73809523809524,5.297006984562926,6.755336284637451,0.11020013874836265,6.52,0.5819746684766156,2,-1.0866870944745504,0,-0.2088879996334169,21,21,21,1,5.324795239336401,-0.008340737794611641,5.305347722357538,5.310276764501415
1183,provo:23:22,23,22,well,well,199.25806451612905,5.294600791210753,6.566920280456543,0.07031434090050101,6.03,0.2233058934814867,4,-0.2958771723749192,0,-0.2088879996334169,22,22,22,1,5.304769616224365,-0.027491768821957585,5.3220925600327105,5.32417497584911
1184,provo:23:23,23,23,that,that,202.1190476190476,5.308856868454599,0.6809012293815613,-1.1756974669628342,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,23,23,23,1,5.3447569262170385,0.012192152469518547,5.296664715985081,5.290335555761026
1185,provo:23:24,23,24,each,each,215.640625,5.373613248928368,6.524922847747803,0.06142390126703106,5.69,-0.02556631773962341,4,-0.2958771723749192,0,-0.2088879996334169,24,24,24,1,5.374854911559734,0.042698783817908925,5.330914465110459,5.33118554945664
1186,provo:23:25,23,25,shell,shell,193.64705882352945,5.266037217740744,5.942870140075684,-0.06179087943026092,4.39,-0.977136537114457,5,0.0995277886748964,0,-0.2088879996334169,25,25,25,1,5.230768705747269,-0.10062351872796427,5.366660736468709,5.359076674411604
1187,provo:23:26,23,26,can,can,212.6122448979592,5.359470060194511,2.455274820327759,-0.8000801903799376,6.46,0.5380560429670082,3,-0.6912821334247348,0,-0.2088879996334169,26,26,26,1,5.383306026678395,0.05055007323286809,5.308919986961643,5.303814651284358
1188,provo:23:27,23,27,spoon,spoon,228.7,5.432411101028736,17.97286605834961,2.4848398454532163,3.88,-1.3504448539461222,5,0.0995277886748964,0,-0.2088879996334169,27,27,27,1,5.383751845461891,0.052517506943403625,5.379893594085332,5.397036425164865
1189,provo:23:28,23,28,intimately,intimately,234.88888888888889,5.459112589093963,21.772510528564453,3.2891868641237836,3.24,-1.8189101927152707,10,2.0765525939239744,0,-0.2088879996334169,28,28,28,1,5.381764729696913,0.052535766910353665,5.4065768221836095,5.429247565721473
1190,provo:23:29,23,29,with,with,201.1590909090909,5.3040960920506155,3.624332427978515,-0.5526022990300498,6.85,0.8235271087794579,4,-0.2958771723749192,0,-0.2088879996334169,29,29,29,1,5.335795132221409,0.0032798913230642768,5.300816200727551,5.300359336534481
1191,provo:23:30,23,30,its,its,209.25925925925927,5.343573958136157,2.8017795085906982,-0.7267285873169514,6.14,0.30382337358243366,3,-0.6912821334247348,0,-0.2088879996334169,30,30,30,1,5.359007889436751,0.026351001689573827,5.317222956446583,5.311288900240595
1192,provo:23:31,23,31,attractive,attractive,216.17333333333335,5.3760805550137585,16.009357452392578,2.0691845635667407,4.53,-0.8746597442587054,10,2.0765525939239744,0,-0.2088879996334169,31,31,31,1,5.332603399949348,0.002975078566314515,5.373105476447444,5.389208085113711
1193,provo:23:32,23,32,"neighbors,",neighbors,238.48648648648648,5.474312648289114,10.806488990783691,0.9677889544681872,4.24,-1.086933100888476,9,1.6811476328741586,0,-0.2088879996334169,32,33,33,2,5.425598055532572,0.09569806357162225,5.378614584717492,5.381419085930502
1194,provo:23:33,23,33,forming,forming,228.4788732394366,5.4314437475889745,4.833591461181641,-0.29661416493433823,4.21,-1.1088924136432798,7,0.8903377107745275,0,-0.2088879996334169,34,34,34,1,5.386695277419449,0.05608167513362794,5.375362072455347,5.36440618276906
1195,provo:23:34,23,34,a,a,131.5909090909091,4.87969793664878,1.1998579502105713,-1.0658394803827724,7.36,1.1968354256111238,1,-1.482092055524366,0,-0.2088879996334169,35,35,35,1,4.931918440471118,-0.4018390329851096,5.28153696963389,5.278070940513576
1196,provo:23:35,23,35,more,more,220.0909090909091,5.3940406841396875,7.031167507171631,0.16859087062888523,6.36,0.464858333784329,4,-0.2958771723749192,0,-0.2088879996334169,36,36,36,1,5.412874107936068,0.08051056138832102,5.3135301227513665,5.318331654366691
1197,provo:23:36,23,36,compact,compact,179.6578947368421,5.191054457691894,4.608327388763428,-0.34430033307020463,4.06,-1.2186889774172993,7,0.8903377107745275,0,-0.2088879996334169,37,37,37,1,5.142367533530201,-0.1881996317095176,5.379254089401412,5.367029915755131
1198,provo:23:37,23,37,sphere,sphere,236.8219178082192,5.467308457038331,7.491151332855225,0.26596488067787283,3.91,-1.3284855411913181,6,0.49493274972471196,0,-0.2088879996334169,38,38,38,1,5.417059985577195,0.08617780851653212,5.381130648521799,5.374664671391198
1199,provo:23:38,23,38,that,that,234.2173913043478,5.456249706751384,4.169862270355225,-0.4371190463859623,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,39,39,39,1,5.492149764513823,0.1595849907663034,5.296664715985081,5.298253419568653
1200,provo:23:39,23,39,fits,fits,220.0597014925373,5.393898879958693,8.009307861328125,0.3756534744789403,4.27,-1.0649737881336725,4,-0.2958771723749192,0,-0.2088879996334169,40,40,40,1,5.357856511464209,0.026139987758810435,5.367758892199882,5.364231729842207
1201,provo:23:40,23,40,well,well,215.66666666666663,5.373734005832791,6.972568988800049,0.1561861459447283,6.03,0.2233058934814867,4,-0.2958771723749192,0,-0.2088879996334169,41,41,41,1,5.383902830846403,0.051641445800080454,5.3220925600327105,5.325095556844049
1202,provo:23:41,23,41,within,within,214.1384615384615,5.366622822331763,3.2164394855499268,-0.6389491861535835,5.44,-0.2085605906963221,6,0.49493274972471196,0,-0.2088879996334169,42,42,42,1,5.3565465815907345,0.025190746659834673,5.3414320756719285,5.3329871487235145
1203,provo:23:42,23,42,the,the,218.4814814814815,5.386701257998746,0.7024365067481995,-1.1711386625057636,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,43,43,43,1,5.443882801616313,0.11073368118046023,5.275967576818286,5.273294190058417
1204,provo:23:43,23,43,strong,strong,217.36486486486487,5.381577346468957,11.253442764282228,1.062404631807278,5.22,-0.3695955508982174,6,0.49493274972471196,0,-0.2088879996334169,44,44,44,1,5.365724706539416,0.03443697927613254,5.347140367192824,5.355824284093487
