hidden_row_idx,row_uid,text_id,word_position,word,word_clean,primary_RT,log_primary_RT,surprisal,surprisal_z,zipf_freq,zipf_freq_z,word_length,word_length_z,is_sentence_final,is_sentence_final_z,start_token_idx,end_token_idx,hidden_token_idx,n_tokens,hidden_context_size,hidden_context_stride,RT_prime,RT_resid_controls_oof,controls_oof_pred,controls_surprisal_oof_pred
4008,natural_stories:1:892,1,892,out,out,308.11764705882354,5.730481681011441,3.0673258304595947,-0.5462576421018877,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1079,1079,1079,1,128,64,5.756147391618288,-0.062265693671196054,5.792747374682637,5.785594844962075
4032,natural_stories:1:916,1,916,out,out,272.4404761904762,5.607420154244429,2.1446692943573,-0.7615856603386342,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1106,1106,1106,1,128,64,5.633085864851276,-0.18532722043820815,5.792747374682637,5.779736152183737
7197,natural_stories:5:933,5,933,out,out,315.83870967741933,5.755231670868925,9.96505355834961,1.063522361470906,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1095,1095,1095,1,128,64,5.780897381475772,-0.036294587981974935,5.7915262588509,5.823155889602535
5167,natural_stories:4:978,4,978,out,out,295.4431818181818,5.688476540247287,0.6591076254844666,-1.1082835241809987,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1152,1152,1152,1,128,64,5.714142250854135,-0.09828599260153226,5.78676253284882,5.7633565586428634
5202,natural_stories:4:1013,4,1013,out,out,317.22727272727275,5.759618465658836,7.508313179016113,0.4901724565985863,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1191,1191,1191,1,128,64,5.785284176265683,-0.027144067189984078,5.78676253284882,5.808388577408077
357,natural_stories:9:358,9,358,"out,",out,344.2597402597403,5.8413964313544335,2.094813823699951,-0.7732208455617917,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,471,472,472,2,128,64,5.867062141961281,0.04987017250353354,5.7915262588509,5.779499698536646
3555,natural_stories:1:439,1,439,"out,",out,309.0235294117647,5.733417420962352,5.386622905731201,-0.004984022526999589,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,513,514,514,2,128,64,5.7590831315691995,-0.059329953720284934,5.792747374682637,5.800321938408045
7951,natural_stories:3:674,3,674,"out,",out,307.7692307692308,5.729350251395698,3.122170925140381,-0.5334579868829372,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,789,790,790,2,128,64,5.755015962002545,-0.06489094442388055,5.794241195819579,5.787374258143897
9101,natural_stories:7:784,7,784,"out,",out,322.9594594594595,5.777526802835889,6.171022415161133,0.17807780520896857,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,912,913,913,2,128,64,5.8031925134427365,-0.016714392983689486,5.794241195819579,5.80667256935278
5098,natural_stories:4:909,4,909,"out,",out,313.1954022988506,5.746827284247886,6.461460590362549,0.24585977416419003,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1072,1073,1073,2,128,64,5.772492994854733,-0.03993524860093345,5.78676253284882,5.801505752086482
5254,natural_stories:4:1065,4,1065,"out,",out,369.3258426966292,5.911679296926125,8.202922821044922,0.6522792772992166,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1250,1251,1251,2,128,64,5.937345007532972,0.12491676407730523,5.78676253284882,5.812955482896585
5268,natural_stories:4:1079,4,1079,"out,",out,362.6222222222222,5.893361582218426,4.4500885009765625,-0.22355083422299257,6.38,0.43247396809675653,3,-0.6368455394382371,0,-0.22791587997408858,1268,1269,1269,2,128,64,5.919027292825273,0.10659904936960629,5.78676253284882,5.788281423371985
8109,natural_stories:3:832,3,832,out!',out!',329.85393258426967,5.798649927939085,5.836566925048828,0.1000231499214047,6.38,0.43247396809675653,5,0.2284401517279448,1,4.387155476181073,976,977,977,2,128,64,5.709988934118209,-0.10786971867848383,5.906519646617569,5.918028804504345
1938,natural_stories:6:901,6,901,out?,out,310.1219512195122,5.736965611151912,7.647040367126465,0.5225483725787085,6.38,0.43247396809675653,3,-0.6368455394382371,1,4.387155476181073,1100,1101,1101,2,128,64,5.667440757662695,-0.15431825814762679,5.891283869299539,5.92066546410311
7734,natural_stories:3:457,3,457,out.,out,367.1111111111111,5.905664557304649,4.21992826461792,-0.27726523999891717,6.38,0.43247396809675653,3,-0.6368455394382371,1,4.387155476181073,533,534,534,2,128,64,5.836139703815433,0.020462256329496498,5.885202300975153,5.890165650082944
7835,natural_stories:3:558,3,558,out.,out,334.3296703296703,5.812127543091245,2.1390914916992188,-0.7628873984670542,6.38,0.43247396809675653,3,-0.6368455394382371,1,4.387155476181073,648,649,649,2,128,64,5.742602689602029,-0.07307475788390771,5.885202300975153,5.876994580337464
9163,natural_stories:7:846,7,846,out.,out,331.7837837837838,5.804483503095402,4.104022026062012,-0.3043152414598641,6.38,0.43247396809675653,3,-0.6368455394382371,1,4.387155476181073,982,983,983,2,128,64,5.7349586496061855,-0.08071879787975078,5.885202300975153,5.889431998519388
3283,natural_stories:1:167,1,167,outside,outside,323.74418604651163,5.779953654695005,2.2173831462860107,-0.7446158248456641,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,192,192,192,1,128,64,5.754127555836744,-0.06656111829093891,5.846514772985944,5.817463483735368
7591,natural_stories:3:314,3,314,outside,outside,324.0111111111111,5.780777808757131,8.873562812805176,0.8087921016553788,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,364,364,364,1,128,64,5.7549517098988705,-0.06792249492455316,5.848700303681684,5.861621571061626
8672,natural_stories:7:355,7,355,outside,outside,328.35526315789474,5.794096141617379,7.326521396636963,0.447746198614447,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,416,416,416,1,128,64,5.768270042759118,-0.054604162064305406,5.848700303681684,5.851829265073628
7011,natural_stories:5:747,5,747,outside,outside,306.02127659574467,5.72365463089383,8.953208923339844,0.8273797759097056,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,874,874,874,1,128,64,5.69782853203557,-0.11593629803573613,5.839590928929566,5.851299627256221
7175,natural_stories:5:911,5,911,outside,outside,329.1847826086956,5.796619242366007,7.413269519805908,0.4679913285374796,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,1071,1071,1071,1,128,64,5.770793143507746,-0.04297168656355943,5.839590928929566,5.842757589008697
7209,natural_stories:5:945,5,945,outside,outside,299.494623655914,5.702096466328986,6.1090850830078125,0.16362297563198833,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,1108,1108,1108,1,128,64,5.6762703674707256,-0.1374944626005803,5.839590928929566,5.8355232827006756
4163,natural_stories:1:1047,1,1047,outside,outside,285.3529411764706,5.6537268041890005,2.9296345710754395,-0.5783917947920766,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,1257,1257,1257,1,128,64,5.62790070533074,-0.19278796879694315,5.846514772985944,5.8219861442439065
7695,natural_stories:3:418,3,418,"outside,",outside,350.93333333333334,5.860596271902943,8.772294998168945,0.7851583907526165,5.25,-0.39842554472222763,7,1.0937258428941266,0,-0.22791587997408858,486,487,487,2,128,64,5.834770173044682,0.011895968221258713,5.848700303681684,5.860980576310425
4651,natural_stories:4:462,4,462,outwit,outwit,331.85057471264366,5.804684791435074,14.655557632446287,2.1581842505778677,2.48,-2.4352323150838084,6,0.6610829973110357,0,-0.22791587997408858,538,539,539,2,128,64,5.756021369131176,-0.05808584761429092,5.862770639049365,5.890747372242776
4947,natural_stories:4:758,4,758,outwitted,outwitted,382.5057471264368,5.9467436783208685,14.08944606781006,2.0260660933392267,2.25,-2.6043534548611236,9,1.9590115340603085,0,-0.22791587997408858,891,893,893,3,128,64,5.866685344966904,0.05465631317423014,5.892087365146638,5.90856869869161
4470,natural_stories:4:281,4,281,over,over,307.44827586206895,5.728306864519285,2.132492780685425,-0.7644273944568075,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,325,325,325,1,128,64,5.740894895543898,-0.07106925683509147,5.799376121354377,5.781066103561906
8627,natural_stories:7:310,7,310,over,over,304.9866666666667,5.720268059804852,2.1574859619140625,-0.7585945281920442,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,365,365,365,1,128,64,5.732856090829464,-0.08777103447591994,5.808039094280772,5.790768765097111
7613,natural_stories:3:336,3,336,over,over,327.3956043956044,5.791169239054618,7.423853874206543,0.47046148722408254,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,391,391,391,1,128,64,5.80375727007923,-0.016869855226153696,5.808039094280772,5.824103287045637
9787,natural_stories:10:471,10,471,over,over,319.40277777777777,5.766452932605267,4.117245197296143,-0.30122924017418645,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,606,606,606,1,128,64,5.779040963629879,-0.03842987634209738,5.804882808947364,5.798640886635432
2613,natural_stories:8:477,8,477,over,over,322.30555555555554,5.775500025891436,2.851199150085449,-0.5966969203729211,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,587,587,587,1,128,64,5.788088056916048,-0.023876095462941116,5.799376121354377,5.785791439728348
7760,natural_stories:3:483,3,483,over,over,321.5934065934066,5.773288035208472,6.209545135498047,0.18706817237449902,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,565,565,565,1,128,64,5.785876066233084,-0.03475105907229992,5.808039094280772,5.816417078642255
5765,natural_stories:2:491,2,491,over,over,322.2087912087912,5.775199755314133,4.016567707061768,-0.3247251821688074,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,567,567,567,1,128,64,5.787787786338745,-0.03122661435134244,5.806426369665475,5.8010273298116575
5833,natural_stories:2:559,2,559,over,over,335.54945054945057,5.8157693391403855,3.312317371368408,-0.48908193161322006,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,657,657,657,1,128,64,5.828357370164998,0.009342969474910312,5.806426369665475,5.796555474690684
6831,natural_stories:5:567,5,567,over,over,315.86021505376345,5.755299758293204,1.854567050933838,-0.8292892301050143,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,666,666,666,1,128,64,5.767887789317816,-0.048429008185755684,5.80372876647896,5.786666133924904
4762,natural_stories:4:573,4,573,over,over,330.2413793103448,5.799823839535145,3.1947238445281982,-0.5165257095535356,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,672,672,672,1,128,64,5.812411870559758,0.0004477181807684971,5.799376121354377,5.788050038972531
6862,natural_stories:5:598,5,598,over,over,320.8152173913044,5.77086531062575,0.7333806157112122,-1.0909498196352052,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,705,705,705,1,128,64,5.783453341650362,-0.032863455853210155,5.80372876647896,5.780446916863311
6892,natural_stories:5:628,5,628,over,over,284.6666666666667,5.65131890512046,0.9151878952980042,-1.0485199449390186,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,737,737,737,1,128,64,5.6639069361450725,-0.15240986135849965,5.80372876647896,5.781455401179216
5947,natural_stories:2:673,2,673,over,over,296.29213483146066,5.691345909615192,6.168097019195557,0.17739508125788017,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,791,791,791,1,128,64,5.703933940639804,-0.11508046005028305,5.806426369665475,5.814689130005075
1796,natural_stories:6:759,6,759,over,over,286.95180722891564,5.659314282596625,3.073430299758911,-0.5448329914055822,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,927,927,927,1,128,64,5.671902313621238,-0.1455685263507389,5.804882808947364,5.791038810249081
9092,natural_stories:7:775,7,775,over,over,316.3611111111111,5.756884317818241,1.7743257284164429,-0.8480158139228204,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,902,902,902,1,128,64,5.769472348842854,-0.051154776462530194,5.808039094280772,5.788343476278318
1906,natural_stories:6:869,6,869,over,over,287.6625,5.661787917953524,2.417032480239868,-0.6980220017485239,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,1060,1060,1060,1,128,64,5.6743759489781365,-0.1430948909938401,5.804882808947364,5.786258282230568
6185,natural_stories:2:911,2,911,over,over,304.38461538461536,5.718292083923887,1.1488584280014038,-0.9939863121530808,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,1068,1068,1068,1,128,64,5.7308801149485,-0.08813428574158788,5.806426369665475,5.782817923617476
2414,natural_stories:8:278,8,278,Over,over,362.0933333333333,5.891902005481792,8.89073657989502,0.8128000863045067,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,343,343,343,1,128,64,5.904490036506404,0.09252588412741503,5.799376121354377,5.82550006881631
9111,natural_stories:7:794,7,794,"over,",over,306.94520547945206,5.726669247876785,6.556191444396973,0.2679679002836645,6.08,0.21188117708286702,4,-0.20420269385514614,0,-0.22791587997408858,924,925,925,2,128,64,5.739257278901397,-0.08136984640398648,5.808039094280772,5.818611245321228
5949,natural_stories:2:675,2,675,over.,over,316.64835164835165,5.757791857353917,4.6162519454956055,-0.18477189123427654,6.08,0.21188117708286702,4,-0.20420269385514614,1,4.387155476181073,793,794,794,2,128,64,5.675189324282465,-0.14802995031447885,5.905821807668396,5.906998419965821
6130,natural_stories:2:856,2,856,overcoming,overcoming,339.2043010752688,5.8266025838941635,20.88235664367676,3.6113840476669723,3.55,-1.6484513604676023,10,2.3916543796433993,0,-0.22791587997408858,1005,1005,1005,1,128,64,5.752184487845455,-0.07179010693223287,5.898392690826396,5.9682466807995285
1723,natural_stories:6:686,6,686,overlooked,overlooked,339.68674698795184,5.828023860534273,12.911866188049316,1.7512444973252639,3.82,-1.4499178485551016,10,2.3916543796433993,0,-0.22791587997408858,842,842,842,1,128,64,5.7567644129603295,-0.059007139060759606,5.887030999595033,5.908113345588019
8759,natural_stories:7:442,7,442,oversized,oversized,381.0933333333333,5.943044314505429,9.687576293945312,0.9987651879051767,3.4,-1.758747755974547,9,1.9590115340603085,0,-0.22791587997408858,518,518,518,1,128,64,5.876439483914349,0.053668107068093995,5.889376207437335,5.888631677985322
4351,natural_stories:4:162,4,162,overturning,overturning,376.8863636363636,5.9319437192958375,17.593698501586914,2.8438825856539873,2.84,-2.170520965867141,11,2.8242972252264904,0,-0.22791587997408858,192,193,193,2,128,64,5.839651477462476,0.029768888942688143,5.902174830353149,5.943170717813267
9283,natural_stories:7:966,7,966,owed,owed,293.1506849315069,5.680686759861552,11.272363662719728,1.3686201773754825,3.86,-1.4205054764199163,4,-0.20420269385514614,0,-0.22791587997408858,1117,1117,1117,1,128,64,5.667303681204772,-0.15058260415510105,5.831269364016653,5.853535987954291
5000,natural_stories:4:811,4,811,owl,owl,379.20454545454544,5.938075757267213,9.122008323669434,0.8667738937968107,3.87,-1.4131523833861197,3,-0.6368455394382371,0,-0.22791587997408858,958,958,958,1,128,64,5.934377735756811,0.11937988271288535,5.818695874554328,5.828452726846319
5022,natural_stories:4:833,4,833,owl,owl,344.08045977011494,5.8408755247048685,5.39183235168457,-0.003768250861858479,3.87,-1.4131523833861197,3,-0.6368455394382371,0,-0.22791587997408858,983,983,983,1,128,64,5.837177503194466,0.02217965015054091,5.818695874554328,5.803927640972475
5096,natural_stories:4:907,4,907,owl,owl,307.39772727272725,5.72814243768981,3.759399652481079,-0.38474262677564824,3.87,-1.4131523833861197,3,-0.6368455394382371,0,-0.22791587997408858,1068,1068,1068,1,128,64,5.7244444161794075,-0.09055343686451778,5.818695874554328,5.7931947553306395
5127,natural_stories:4:938,4,938,owl,owl,318.55172413793105,5.763784861004076,2.8304989337921143,-0.60152790175885,3.87,-1.4131523833861197,3,-0.6368455394382371,0,-0.22791587997408858,1108,1108,1108,1,128,64,5.760086839493674,-0.0549110135502513,5.818695874554328,5.787087437588737
5144,natural_stories:4:955,4,955,owl,owl,334.96590909090907,5.814028762739034,3.516833782196045,-0.4413522383663228,3.87,-1.4131523833861197,3,-0.6368455394382371,0,-0.22791587997408858,1128,1128,1128,1,128,64,5.810330741228632,-0.004667111815293445,5.818695874554328,5.791599938130732
5235,natural_stories:4:1046,4,1046,owl,owl,366.17045454545456,5.90309894778795,4.455309867858887,-0.22233228047166123,3.87,-1.4131523833861197,3,-0.6368455394382371,0,-0.22791587997408858,1227,1227,1227,1,128,64,5.899400926277548,0.08440307323362273,5.818695874554328,5.797770211802615
4294,natural_stories:4:105,4,105,"owl,",owl,366.95454545454544,5.9052379860367,8.307583808898926,0.6767048812151729,3.87,-1.4131523833861197,3,-0.6368455394382371,0,-0.22791587997408858,121,122,122,2,128,64,5.901539964526298,0.08654211148237234,5.818695874554328,5.823098064944971
5104,natural_stories:4:915,4,915,owl's,owl's,300.17045454545456,5.7043504951202095,5.85867977142334,0.10518380852087873,2.31,-2.5602348966583457,5,0.2284401517279448,0,-0.22791587997408858,1079,1080,1080,2,128,64,5.663266364312845,-0.15178610546407167,5.856136600584281,5.826657831821287
